"State and other (e.g., institutional) work-study/employment (Note:",,
Excludes Federal Work-Study captured above.),,
Total Self-Help,"$6,366,997","$4,085,843"
Parent Loans,,"$5,399,341"
Tuition Waivers,,
Note: Reporting is optional. Report tuition waivers in this row if you,,
choose to report them. Do not report tuition waivers elsewhere.,,
Athletic Awards,$0,$0
"",,,Full-time,Less Than
"",,First-time Full-,,
"",,,Undergrad,Full-time
"",,time Freshmen,,
"",,,(Incl. Fresh),Undergrad
A,Number of degree-seeking undergraduate students,,,
"",(CDS Item B1 if reporting on Fall 2021 cohort),2053,7511,2
B,Number of students in line a who applied for need-,,,
"",,1007,3213,
"",based financial aid,,,
C,Number of students in line b who were determined to,,,
"",,760,2694,
"",have financial need,,,
D,Number of students in line c who were awarded any,,,
"",,754,2643,
"",financial aid,,,
E,Number of students in line d who were awarded any,,,
"",,753,2629,
"",need-based scholarship or grant aid,,,
F,Number of students in line d who were awarded any,,,
"",,307,1790,
"",need-based self-help aid,,,
G,Number of students in line d who were awarded any,,,
"",,243,757,
"",non-need-based scholarship or grant aid,,,
H,Number of students in line d whose need was fully met,,,
"","(exclude PLUS loans, unsubsidized loans, and private",754,2643,
"",alternative loans),,,
I,"On average, the percentage of need that was met ofstudents who were awarded any need-based aid.Exclude any aid that was awarded in excess of need aswell as any resources that were awarded to replaceEFC (PLUS loans, unsubsidized loans, and privatealternative loans)",100.0%,100.0%,
J,"The average financial aid package of those in line d.Exclude any resources that were awarded to replaceEFC (PLUS loans, unsubsidized loans, and privatealternative loans)","$   63,056","$   61,305",
K,"Average need-based scholarship and grant award ofthose in line e","$   58,951","$   56,544",
L,"Average need-based self-help award (excluding PLUSloans, unsubsidized loans, and private alternative loans)of those in line f","$   2,882","$   3,276",
M,"Average need-based loan (excluding PLUS loans,unsubsidized loans, and private alternative loans) ofthose in line f who were awarded a need-based loan",,,
"",,"First-timeFull-timeFreshmen","Full-timeUndergrad(Incl. Fresh.)","Less ThanFull-timeUndergrad"
N,"Number of students in line a who had no financial needand who were awarded institutional non-need-basedscholarship or grant aid (exclude those who wereawarded athletic awards and tuition benefits)",327,1087,
O,"Average dollar amount of institutional non-need-basedscholarship and grant aid awarded to students in line n","$   14,102","$   18,836",
P,"Number of students in line a who were awarded aninstitutional non-need-based athletic scholarship orgrant",0,0,
Q,"Average dollar amount of institutional non-need-basedathletic scholarships and grants awarded to students inline p",$  0,$  0,
1584
Source/Type of Loan,"Number in theclass (definedin H4 above)who borrowedfrom the typesof loansspecified in thefirst column","Percent of theclass (definedabove) whoborrowed fromthe types ofloans specifiedin the firstcolumn(nearest 1%)","Average per-undergraduate-borrowercumulativeprincipalborrowed fromthe types ofloans specifiedin the firstcolumn(nearest $1)",
A,"Any loan program: Federal Perkins, Federal StaffordSubsidized and Unsubsidized, institutional, state,private loans that your institution is aware of, etc.Include both Federal Direct Student Loans and FederalFamily Education Loans.",231,15.00%,"$24,686"
B,"Federal loan programs: Federal Perkins, FederalStafford Subsidized and Unsubsidized. Include bothFederal Direct Student Loans and Federal FamilyEducation Loans.",212,13.00%,"$15,117"
C,Institutional loan programs.,0,0.00%,$0
D,State loan programs.,0,0.00%,$0
E,Private student loans made by a bank or lender.,51,3.00%,"$48,977"
X
X
""
225
"$51,007"
"$11,476,591"
""
""
X
X
""
Students must reply by (date):,5/1
or within _______ weeks of notification.,
"",Non-Need Based,Need-Based
Academics,X,
Alumni affiliation,,
Art,,
Athletics,,
13,Need Based Scholarships and Grants
X,Federal Pell
X,SEOG
X,State scholarships/grants
X,Private scholarships
X,College/university scholarship or grant aid from institutional funds
Job skills,,
ROTC,,
Leadership,,
Minority status,,
Music/drama,,
Religious affiliation,,
State/district residency,,
"Last year we increased the housing allowance for students residing off-campus due tothe pandemic. This year our off-campus housing budget moved back to our traditionalmodel, which is less than on-campus housing. That said, our off-campus housingbudget is approximately $3,000 higher than in 2019-2020."
""
X
"",,Full-time,Part-time
"",,,Include only if
"","Instructional faculty in preclinical and clinical medicine, faculty who are not paid (e.g.,",,they teach one
A,"those who donate their services or are in the military), or research-only faculty, post-",Exclude,or more non-
"","doctoral fellows, or pre-doctoral fellows",,clinical credit
"",,,courses
"",,,Include if they
"","Administrative officers with titles such as dean of students, librarian, registrar, coach,",,teach one or
B,"and the like, even though they may devote part of their time to classroom instruction and",Exclude,more non-
"",may have faculty status,,clinical credit
"",,,courses
"",Other administrators/staff who teach one or more non-clinical credit courses even though,,
C,,Exclude,Include
"",they do not have faculty status,,
"","Undergraduate or graduate students who assist in the instruction of courses, but have",,
D,"titles such as teaching assistant, teaching fellow, and the like",Exclude,Exclude
E,Faculty on sabbatical or leave with pay,Include,Exclude
F,Faculty on leave without pay,Exclude,Exclude
G,Replacement faculty for faculty on sabbatical leave or leave with pay,Exclude,Include
I-1.,,,Full-Time,Part-Time,Total
"",A,Total number of instructional faculty,1652,192,1844
"",B,Total number who are members of minority groups,384,48,432
"",C,Total number who are women,618,73,691
"",D,Total number who are men,1034,119,1153
"",E,Total number who are nonresident aliens (international),154,6,160
"",F,"Total number with doctorate, or other terminal degree",1652,192,1844
"",,Total number whose highest degree is a master’s but not a terminal,,,
"",G,,0,0,0
"",,master’s,,,
"",H,Total number whose highest degree is a bachelor’s,0,0,0
"",,Total number whose highest degree is unknown or other (Note:,,,
"",I,,0,0,0
"",,"Items f, g, h, and i must sum up to item a.)",,,
"",,Total number in stand-alone graduate/professional programs in,,,
"",J,,240,76,316
"",,which faculty teach virtually only graduate-level students,,,
"",2-9,10-19,20-29,30-39,40-49,50-99,100+,Total
CLASS,,,,,,,,
"",753,583,187,61,30,79,22,1715
SECTIONS,,,,,,,,
"",2-9,10-19,20-29,30-39,40-49,50-99,100+,Total
CLASS SUB-,,,,,,,,
"",122,244,80,17,2,3,1,469
SECTIONS,,,,,,,,
"",,,,,CIP 2020 Categories
"",Category,Diploma/Certificates,Associate,Bachelor’s,
"",,,,,to Include
Agriculture,,,,,01
Natural resources and conservation,,,,0.9%,03
Architecture,,,,,04
"Area, ethnic, and gender studies",,,,1.1%,05
Communication/journalism,,,,,09
Communication technologies,,,,,10
Computer and information sciences,,,,6.0%,11
Personal and culinary services,,,,,12
Education,,,,,13
Engineering,,,,1.2%,14
Engineering technologies,,,,,15
"Foreign languages, literatures, and linguistics",,,,4.5%,16
Family and consumer sciences,,,,,19
Law/legal studies,,,,,22
English,,,,4.1%,23
Liberal arts/general studies,,,,0.9%,24
Library science,,,,,25
Biological/life sciences,,,,7.9%,26
Mathematics and statistics,,,,10.6%,27
Military science and military technologies,,,,,28 & 29
Interdisciplinary studies,,,,0.1%,30
Parks and recreation,,,,,31
Philosophy and religious studies,,,,3.2%,38
Theology and religious vocations,,,,0.3%,39
Physical sciences,,,,7.5%,40
Science technologies,,,,,41
Psychology,,,,5.7%,42
"Homeland Security, law enforcement, firefighting,",,,,,43
and protective services,,,,,
Public administration and social services,,,,4.9%,44
Social sciences,,,,33.6%,45
Construction trades,,,,,46
Mechanic and repair technologies,,,,,47
Precision production,,,,,48
Transportation and materials moving,,,,,49
Visual and performing arts,,,,3.8%,50
Health professions and related programs,,,,0.0%,51
Business/marketing,,,,,52
History,,,,3.7%,54
Other,,,,,
TOTAL (should = 100%),,0.00%,0.00%,100.00%,
